,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
ADTRP,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
ANKRD36BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MD,0.01818181818181818,0.0,0.0,0.03626943005181347,0.0375,0.033707865168539325,0.007692307692307693,0.00546448087431694,0.018404907975460124,0.0,0.0,0.013422818791946308
ABHD14B,0.010767160161507403,0.005797101449275362,0.01380897583429229,0.012195121951219513,0.025943396226415096,0.02517162471395881,0.022590361445783132,0.017310252996005325,0.01517706576728499,0.004392386530014641,0.00782472613458529,0.016442451420029897
ZNF496,0.0,0.0,0.0,0.0,0.0625,0.0,0.14285714285714285,0.09375,0.0,0.0,0.0,0.0
HPDL,0.17391304347826086,0.13636363636363635,0.1590909090909091,0.09433962264150944,0.0,0.20512820512820512,0.13333333333333333,0.14,0.1282051282051282,0.08571428571428572,0.09302325581395349,0.13043478260869565
PHF5A,0.06204379562043796,0.05240174672489083,0.08571428571428572,0.07492354740061162,0.050335570469798654,0.08832807570977919,0.05510204081632653,0.05970149253731343,0.04365904365904366,0.06772908366533864,0.020833333333333332,0.05725190839694656
LINC00525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84848,0.030303030303030304,0.034482758620689655,0.1,0.06896551724137931,0.21052631578947367,0.16666666666666666,0.16666666666666666,0.02,0.16,0.0,0.11764705882352941,0.030303030303030304
TRIM52,0.06787330316742081,0.03783783783783784,0.059782608695652176,0.041025641025641026,0.06306306306306306,0.11486486486486487,0.0374331550802139,0.09361702127659574,0.058823529411764705,0.04145077720207254,0.036036036036036036,0.07103825136612021
ATP1A1-AS1,0.0,0.0006257822277847309,0.0005945303210463733,0.0011675423234092236,0.001004016064257028,0.0,0.0007158196134574087,0.0023923444976076554,0.0008064516129032258,0.0012554927809165098,0.0,0.0006430868167202572
ZNF503,0.3888888888888889,0.21875,0.11428571428571428,0.05555555555555555,0.14285714285714285,0.21739130434782608,0.0,0.2916666666666667,0.10526315789473684,0.15,0.1,0.03225806451612903
LRCH3,0.0,0.125,0.14285714285714285,0.05555555555555555,0.16666666666666666,0.1,0.3,0.23076923076923078,0.0,0.0,0.0,0.14285714285714285
KLHL22,0.015625,0.03076923076923077,0.021897810218978103,0.034722222222222224,0.013888888888888888,0.0,0.04424778761061947,0.03007518796992481,0.02830188679245283,0.02962962962962963,0.02702702702702703,0.037037037037037035
RIOX2,0.013071895424836602,0.019756838905775075,0.02276176024279211,0.020802377414561663,0.01511879049676026,0.038135593220338986,0.021164021164021163,0.035856573705179286,0.019867549668874173,0.011111111111111112,0.002197802197802198,0.022865853658536585
CCDC142,0.03076923076923077,0.016129032258064516,0.05063291139240506,0.04878048780487805,0.11904761904761904,0.038461538461538464,0.11764705882352941,0.0821917808219178,0.075,0.12222222222222222,0.09523809523809523,0.05333333333333334
TMEM25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.0,0.14285714285714285
HAVCR2,0.07142857142857142,0.0,0.03225806451612903,0.08333333333333333,0.06896551724137931,0.05,0.0,0.10869565217391304,0.0,0.0,0.0,0.0
CBR4,0.0044444444444444444,0.004016064257028112,0.012077294685990338,0.012121212121212121,0.0,0.020833333333333332,0.012285012285012284,0.008849557522123894,0.018691588785046728,0.009237875288683603,0.0,0.004246284501061571
AGBL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H10,0.13559322033898305,0.18461538461538463,0.2153846153846154,0.14583333333333334,0.0,0.2558139534883721,0.18867924528301888,0.2571428571428571,0.24074074074074073,0.13559322033898305,0.15625,0.109375
ZNF514,0.015384615384615385,0.0,0.04225352112676056,0.0,0.0,0.025,0.0,0.0,0.0,0.05714285714285714,0.0,0.046153846153846156
PARP10,0.0057405281285878304,0.006180469715698393,0.0099601593625498,0.006829268292682927,0.011049723756906077,0.014344262295081968,0.014012738853503185,0.008465608465608466,0.01038961038961039,0.011428571428571429,0.004056795131845842,0.013836477987421384
ORAI1,0.09554140127388536,0.012658227848101266,0.1144578313253012,0.08597285067873303,0.13095238095238096,0.08695652173913043,0.13471502590673576,0.17699115044247787,0.12987012987012986,0.058823529411764705,0.08208955223880597,0.10891089108910891
ZBTB45,0.08235294117647059,0.10344827586206896,0.14942528735632185,0.10810810810810811,0.16666666666666666,0.1320754716981132,0.1568627450980392,0.18072289156626506,0.14925373134328357,0.12280701754385964,0.125,0.20634920634920634
MFSD2A,0.2608695652173913,0.06779661016949153,0.18518518518518517,0.19,0.07894736842105263,0.16666666666666666,0.26229508196721313,0.29310344827586204,0.19753086419753085,0.20224719101123595,0.14893617021276595,0.20754716981132076
RPUSD4,0.06451612903225806,0.057065217391304345,0.0761904761904762,0.07520325203252033,0.05928853754940711,0.13414634146341464,0.12224938875305623,0.13118279569892474,0.1069182389937107,0.049738219895287955,0.03873239436619718,0.09133489461358314
AIFM2,0.07142857142857142,0.05,0.08108108108108109,0.0,0.0,0.0625,0.0,0.08333333333333333,0.05263157894736842,0.0,0.0,0.0
ZDHHC12,0.025252525252525252,0.013761467889908258,0.032,0.036036036036036036,0.010638297872340425,0.017094017094017096,0.053475935828877004,0.045,0.06965174129353234,0.042328042328042326,0.006896551724137931,0.0730593607305936
C1orf198,0.06513409961685823,0.004739336492890996,0.03333333333333333,0.025,0.03076923076923077,0.059602649006622516,0.03317535545023697,0.06666666666666667,0.03278688524590164,0.04739336492890995,0.005076142131979695,0.03139013452914798
SPPL2A,0.0,0.0,0.04081632653061224,0.024390243902439025,0.0,0.01694915254237288,0.07272727272727272,0.043010752688172046,0.0,0.04477611940298507,0.029411764705882353,0.03278688524590164
ADO,0.0891812865497076,0.08283132530120482,0.11730205278592376,0.13116726835138387,0.10882956878850103,0.1746880570409982,0.15270935960591134,0.14938684503901895,0.1021671826625387,0.125,0.044585987261146494,0.13006993006993006
POMGNT2,0.0,0.2727272727272727,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FBH1,0.0410958904109589,0.0,0.0,0.08974358974358974,0.0,0.05128205128205128,0.05405405405405406,0.018518518518518517,0.06779661016949153,0.045454545454545456,0.0,0.029411764705882353
MIGA2,0.05421686746987952,0.06535947712418301,0.061224489795918366,0.03524229074889868,0.01,0.06796116504854369,0.11428571428571428,0.1099476439790576,0.06944444444444445,0.09036144578313253,0.021052631578947368,0.06134969325153374
ATAD1,0.012919896640826873,0.013461538461538462,0.015405224380442064,0.01674364896073903,0.014749262536873156,0.03591160220994475,0.02118003025718608,0.03185840707964602,0.02522935779816514,0.0125,0.004468275245755138,0.016015374759769378
TBRG1,0.06315789473684211,0.04694323144104803,0.05257393209200438,0.06187624750499002,0.07521367521367521,0.11323763955342903,0.10124826629680998,0.09197475202885483,0.06459948320413436,0.0594059405940594,0.02882882882882883,0.059498956158663886
PLXDC2,0.0392156862745098,0.044897959183673466,0.02702702702702703,0.010101010101010102,0.031446540880503145,0.03535353535353535,0.05238095238095238,0.030821917808219176,0.03225806451612903,0.04564315352697095,0.006993006993006993,0.021505376344086023
TMTC4,0.028455284552845527,0.019157088122605363,0.05244755244755245,0.01948051948051948,0.0111731843575419,0.04824561403508772,0.04032258064516129,0.041916167664670656,0.03663003663003663,0.011627906976744186,0.0,0.024822695035460994
RNFT2,0.125,0.08333333333333333,0.1111111111111111,0.21052631578947367,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.2,0.0,0.0
NFATC2IP,0.03511705685618729,0.018961253091508656,0.042464612822647796,0.03929824561403509,0.033925686591276254,0.051347881899871634,0.05701357466063348,0.07404637247569185,0.05402930402930403,0.05858421480878763,0.013681592039800995,0.03900414937759336
CEP89,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.07142857142857142
ARHGEF39,0.012219959266802444,0.018518518518518517,0.013888888888888888,0.011029411764705883,0.03146853146853147,0.014285714285714285,0.0380952380952381,0.02158273381294964,0.013736263736263736,0.02028397565922921,0.0,0.038876889848812095
ZNF341,0.0,0.0,0.08,0.1111111111111111,0.09090909090909091,0.06666666666666667,0.11764705882352941,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857
FAM136A,0.046460176991150445,0.03798392987582177,0.05514705882352941,0.06565988181221274,0.0407040704070407,0.08924485125858124,0.07142857142857142,0.07238605898123325,0.05228215767634855,0.03823088455772114,0.022530329289428077,0.03965392934390771
AOPEP,0.08823529411764706,0.0967741935483871,0.05555555555555555,0.09803921568627451,0.05555555555555555,0.10714285714285714,0.16,0.175,0.10714285714285714,0.10714285714285714,0.0,0.12
TMEM87B,0.039473684210526314,0.041666666666666664,0.04784688995215311,0.05747126436781609,0.05474452554744526,0.037037037037037035,0.07803468208092486,0.06844106463878327,0.042328042328042326,0.05053191489361702,0.02214022140221402,0.056790123456790124
ZNF382,0.0,0.0196078431372549,0.0,0.05405405405405406,0.08695652173913043,0.0,0.058823529411764705,0.03225806451612903,0.0,0.06451612903225806,0.0,0.05405405405405406
SLC35B4,0.015592515592515593,0.015810276679841896,0.021141649048625793,0.026816608996539794,0.006825938566552901,0.025039123630672927,0.04533678756476684,0.03867403314917127,0.026184538653366583,0.032454361054766734,0.007792207792207792,0.04189044038668099
ATOH8,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.3333333333333333
ZNF587,0.05734144222415291,0.04875804967801288,0.08264462809917356,0.07290867229470453,0.0336,0.10687022900763359,0.08920704845814978,0.10798479087452471,0.07156673114119923,0.07468123861566485,0.04792332268370607,0.0733162830349531
FAM222A,0.0410958904109589,0.1111111111111111,0.125,0.14864864864864866,0.07142857142857142,0.10344827586206896,0.21212121212121213,0.07936507936507936,0.13725490196078433,0.06451612903225806,0.12,0.043478260869565216
UTP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP11,0.00663716814159292,0.004081632653061225,0.006097560975609756,0.014198782961460446,0.005847953216374269,0.028391167192429023,0.01583710407239819,0.012915129151291513,0.009411764705882352,0.004032258064516129,0.0,0.011857707509881422
PPP1R15B,0.07636603028308098,0.06903353057199212,0.09803921568627451,0.11236623067776456,0.10739614994934144,0.1551433389544688,0.1406628940986257,0.16961889425657542,0.08869179600886919,0.0916030534351145,0.06086956521739131,0.09788029925187032
ALG10,0.011904761904761904,0.009345794392523364,0.022222222222222223,0.04132231404958678,0.022222222222222223,0.013157894736842105,0.0,0.02631578947368421,0.02040816326530612,0.0375,0.03225806451612903,0.030612244897959183
FIZ1,0.1346153846153846,0.11353711790393013,0.13725490196078433,0.16231884057971013,0.14184397163120568,0.21787709497206703,0.2032520325203252,0.2126865671641791,0.18652849740932642,0.1422924901185771,0.13291139240506328,0.15151515151515152
FAM104A,0.03179409538228615,0.023034154090548053,0.06384615384615384,0.052854122621564484,0.05292792792792793,0.06690140845070422,0.06666666666666667,0.07808946171341925,0.047619047619047616,0.03872053872053872,0.023182297154899896,0.038834951456310676
ZNF566,0.041666666666666664,0.05504587155963303,0.07547169811320754,0.0944055944055944,0.062111801242236024,0.19186046511627908,0.08444444444444445,0.11475409836065574,0.07327586206896551,0.06696428571428571,0.029850746268656716,0.06696428571428571
SLC49A4,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
SPRYD3,0.059880239520958084,0.023809523809523808,0.07228915662650602,0.05045871559633028,0.046511627906976744,0.07692307692307693,0.03888888888888889,0.08056872037914692,0.08,0.06521739130434782,0.03759398496240601,0.04697986577181208
TMEM209,0.009280742459396751,0.019650655021834062,0.010080645161290322,0.01002004008016032,0.007518796992481203,0.03234501347708895,0.04397705544933078,0.025936599423631124,0.020080321285140562,0.014492753623188406,0.011267605633802818,0.007797270955165692
FIBCD1,0.0,0.0,0.009708737864077669,0.03007518796992481,0.0,0.0,0.0,0.01834862385321101,0.0,0.009523809523809525,0.017241379310344827,0.0
MASTL,0.06593406593406594,0.056179775280898875,0.05434782608695652,0.009009009009009009,0.1,0.13793103448275862,0.08421052631578947,0.06338028169014084,0.03636363636363636,0.061855670103092786,0.0410958904109589,0.06722689075630252
RAB2B,0.0273224043715847,0.0175054704595186,0.044036697247706424,0.04227405247813411,0.017142857142857144,0.05357142857142857,0.07311320754716981,0.04416403785488959,0.02748414376321353,0.03292181069958848,0.021806853582554516,0.025179856115107913
C8orf76,0.0,0.11764705882352941,0.1,0.02857142857142857,0.0,0.125,0.13043478260869565,0.05263157894736842,0.05555555555555555,0.07692307692307693,0.0,0.041666666666666664
RITA1,0.04672897196261682,0.10526315789473684,0.07142857142857142,0.0915032679738562,0.02631578947368421,0.056338028169014086,0.11016949152542373,0.10833333333333334,0.034482758620689655,0.13793103448275862,0.02197802197802198,0.10256410256410256
ZFYVE19,0.04477611940298507,0.046153846153846156,0.024096385542168676,0.024691358024691357,0.02631578947368421,0.05714285714285714,0.09836065573770492,0.03125,0.1,0.1,0.018867924528301886,0.014925373134328358
ZNRF1,0.04938271604938271,0.04697986577181208,0.044976076555023926,0.05785920925747348,0.059027777777777776,0.07852564102564102,0.0357653791130186,0.045310853530031614,0.03014416775884666,0.04755784061696658,0.014900662251655629,0.04645760743321719
ATG4C,0.0,0.009433962264150943,0.0,0.008928571428571428,0.012987012987012988,0.020618556701030927,0.017391304347826087,0.0,0.011363636363636364,0.0,0.014705882352941176,0.0
PWWP3A,0.045951859956236324,0.004228329809725159,0.036893203883495145,0.04061895551257253,0.021739130434782608,0.020905923344947737,0.022082018927444796,0.022332506203473945,0.010362694300518135,0.017456359102244388,0.00398406374501992,0.03291139240506329
CORO6,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSH2D,0.02040816326530612,0.023255813953488372,0.03278688524590164,0.06451612903225806,0.046511627906976744,0.030303030303030304,0.0,0.0,0.022727272727272728,0.023809523809523808,0.0,0.02127659574468085
WDR73,0.06744487678339818,0.06499261447562776,0.055248618784530384,0.08700834326579261,0.08547008547008547,0.12561576354679804,0.1166077738515901,0.09136420525657071,0.07880910683012259,0.07602339181286549,0.029545454545454545,0.07142857142857142
ABHD13,0.02880658436213992,0.03490759753593429,0.04417670682730924,0.04195804195804196,0.047619047619047616,0.07520325203252033,0.05443548387096774,0.05726872246696035,0.06382978723404255,0.035864978902953586,0.02702702702702703,0.05202312138728324
LTV1,0.11483253588516747,0.1038961038961039,0.0947867298578199,0.13716814159292035,0.039603960396039604,0.14953271028037382,0.11688311688311688,0.14473684210526316,0.08287292817679558,0.13142857142857142,0.04310344827586207,0.12857142857142856
SERAC1,0.017241379310344827,0.0,0.027522935779816515,0.039603960396039604,0.05714285714285714,0.028169014084507043,0.04225352112676056,0.09022556390977443,0.03896103896103896,0.009900990099009901,0.0,0.06060606060606061
TIGD5,0.2,0.19696969696969696,0.17346938775510204,0.18811881188118812,0.3,0.36363636363636365,0.2702702702702703,0.25,0.14634146341463414,0.2289156626506024,0.2,0.16470588235294117
PRPF38A,0.045714285714285714,0.04251839738348324,0.05816733067729084,0.05630026809651475,0.06228373702422145,0.09111880046136102,0.08,0.09884467265725289,0.0545950864422202,0.04878048780487805,0.02386117136659436,0.07317073170731707
TNS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGNL1,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDCD1,0.04979253112033195,0.007751937984496124,0.0199203187250996,0.041044776119402986,0.012345679012345678,0.0430622009569378,0.030418250950570342,0.008771929824561403,0.04065040650406504,0.041666666666666664,0.004651162790697674,0.03278688524590164
RELT,0.12714285714285714,0.096,0.1407035175879397,0.15527950310559005,0.12264150943396226,0.18981481481481483,0.21511627906976744,0.2230142566191446,0.1826086956521739,0.17290322580645162,0.1,0.1811320754716981
SYTL1,0.017543859649122806,0.045454545454545456,0.0,0.03571428571428571,0.05714285714285714,0.0,0.0,0.017241379310344827,0.0,0.02040816326530612,0.0,0.0
UBASH3B,0.01935483870967742,0.0058997050147492625,0.019498607242339833,0.01488833746898263,0.017699115044247787,0.039301310043668124,0.014234875444839857,0.037783375314861464,0.03103448275862069,0.00949367088607595,0.024390243902439025,0.008086253369272238
CCDC183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL20,0.04424157303370786,0.030562347188264057,0.06024885396201703,0.06148686416992733,0.04418103448275862,0.07135969141755062,0.05531914893617021,0.07387289516567083,0.05088339222614841,0.04183813443072702,0.020134228187919462,0.037155669442664956
AJUBA,0.0,0.02586206896551724,0.043478260869565216,0.041666666666666664,0.020833333333333332,0.05555555555555555,0.047619047619047616,0.06329113924050633,0.012987012987012988,0.05263157894736842,0.03278688524590164,0.029411764705882353
ALKBH6,0.02666666666666667,0.0,0.0,0.03125,0.0,0.0,0.0,0.031746031746031744,0.02564102564102564,0.0,0.0,0.057692307692307696
LSM10,0.012658227848101266,0.0070921985815602835,0.050314465408805034,0.05945945945945946,0.045454545454545456,0.05102040816326531,0.0915032679738562,0.04081632653061224,0.025210084033613446,0.07547169811320754,0.049019607843137254,0.045454545454545456
TOX2,0.0,0.015151515151515152,0.019801980198019802,0.029411764705882353,0.023255813953488372,0.0,0.0,0.012987012987012988,0.016129032258064516,0.016666666666666666,0.0,0.01098901098901099
ATG4D,0.013745704467353952,0.014598540145985401,0.010899182561307902,0.01904761904761905,0.03184713375796178,0.04504504504504504,0.03942652329749104,0.03498542274052478,0.022556390977443608,0.041666666666666664,0.014634146341463415,0.023026315789473683
SNHG7,0.20268006700167504,0.16428571428571428,0.23174157303370788,0.22919334186939821,0.26262626262626265,0.30434782608695654,0.28452579034941766,0.2422192151556157,0.24260355029585798,0.19761499148211242,0.10054347826086957,0.21797004991680533
MFSD5,0.12195121951219512,0.08333333333333333,0.10204081632653061,0.07894736842105263,0.037037037037037035,0.1282051282051282,0.09433962264150944,0.2127659574468085,0.20833333333333334,0.14,0.0967741935483871,0.022222222222222223
