task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
977	87/93bb53	9895677705198429387	PRESEQ (mp612-PLB985-INPUT_R1)	COMPLETED	0	2020-11-10 03:03:29.473	9m 40s	6m 8s	100.1%	9.9 MB	243.6 MB	2.4 GB	506.3 KB
1006	a2/3b2ed9	16356877066631701351	PHANTOMPEAKQUALTOOLS (mp590-MV411-GATA2_R1)	COMPLETED	0	2020-11-10 03:04:04.656	9m 6s	5m 40s	66.0%	656 MB	1.1 GB	5.2 GB	4.5 GB
1047	bb/8396fc	1344297112129438974	BIGWIG (mp127-M6-SP1_R1)	COMPLETED	0	2020-11-10 03:05:49.239	7m 24s	4m 31s	132.2%	1.9 GB	1.9 GB	8.7 GB	5.6 GB
1067	f8/3aeb60	3759759878798769570	PICARD_METRICS (mp129-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 03:06:40.023	6m 36s	2m	109.9%	1.5 GB	39.3 GB	4 GB	670.8 KB
1070	ab/1b838a	4345587320071302628	PICARD_METRICS (mp24-OCIAML2-INPUT_R1)	COMPLETED	0	2020-11-10 03:06:41.492	6m 36s	2m 1s	109.2%	1.6 GB	39.3 GB	4.1 GB	671.2 KB
1084	4d/17d5b3	3399176982141726713	PICARD_METRICS (mp433-MV411-GSE1_R1)	COMPLETED	0	2020-11-10 03:07:08.888	6m 10s	1m 36s	110.0%	1.3 GB	39.3 GB	3.8 GB	670.3 KB
1087	ec/dcb65f	14848415095246753216	PICARD_METRICS (mp569-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 03:07:11.494	6m 8s	1m 28s	114.2%	1.1 GB	39.7 GB	3.6 GB	669.5 KB
1098	8b/87a5b1	4802043057589092184	PICARD_METRICS (mp155-D9-MYB_R1)	COMPLETED	0	2020-11-10 03:07:34.954	5m 46s	1m 44s	110.0%	1 GB	39.3 GB	4 GB	671 KB
1101	13/404a5c	13135770548454133966	PICARD_METRICS (mp116-MV411-MYB_R1)	COMPLETED	0	2020-11-10 03:07:36.237	5m 45s	1m 45s	110.2%	1 GB	39.3 GB	4 GB	671 KB
1141	bf/bdae8c	9341750287971915601	BIGWIG (mp425-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 03:09:00.752	4m 24s	1m 27s	127.3%	1.9 GB	1.9 GB	1.7 GB	1015.2 MB
1140	d5/ddabcd	15993414782641605279	PHANTOMPEAKQUALTOOLS (mp425-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 03:09:01.202	4m 25s	1m 29s	73.5%	334.8 MB	790.3 MB	2 GB	1.8 GB
1150	b0/4a9a73	4112943943630061591	BIGWIG (mp739-DFAM71927V3-RUNX1_R1)	COMPLETED	0	2020-11-10 03:09:26.953	4m 1s	47.4s	124.5%	1.9 GB	1.9 GB	637.1 MB	345.8 MB
760	37/cb9181	8867212966693769949	MERGED_BAM (db31-MV411-PSER2_R1)	COMPLETED	0	2020-11-10 02:44:30.782	29m 4s	24m 51s	107.0%	24.4 GB	39.9 GB	17.7 GB	3.6 GB
767	f2/db3556	7070341431750104998	MERGED_BAM (mp745-DFAM71927V3-GFI1_R1)	COMPLETED	0	2020-11-10 02:44:33.597	29m 4s	23m 12s	107.0%	17.8 GB	39.9 GB	15.4 GB	3.4 GB
764	1c/61708e	10500463580310253252	MERGED_BAM (mp717-MV411-GATA2_R1)	COMPLETED	0	2020-11-10 02:44:35.073	29m 4s	24m 30s	108.8%	25.1 GB	39.9 GB	15.6 GB	3.2 GB
773	bf/80dc88	12580280795127872962	MERGED_BAM (mp743-DFAM71927V3-SP1_R1)	COMPLETED	0	2020-11-10 02:44:39.446	29m 1s	24m 54s	109.7%	26.4 GB	39.9 GB	17 GB	3.6 GB
954	f6/415b8a	4636224892210552949	PRESEQ (db33-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:02:20.249	11m 23s	7m 41s	100.1%	16 MB	249.1 MB	2 GB	480.8 KB
1044	86/b912e2	9729458234581031332	BIGWIG (mp623-MV411-MEF2D_R1)	COMPLETED	0	2020-11-10 03:05:32.168	8m 14s	5m 6s	129.2%	1.9 GB	1.9 GB	8.5 GB	5.6 GB
1077	28/fb55cb	10692848468052248817	BIGWIG (mp429-MV411-IRF8_R1)	COMPLETED	0	2020-11-10 03:06:44.172	7m 5s	4m 15s	129.0%	1.9 GB	1.9 GB	6.8 GB	4.4 GB
1114	66/07aa48	16495736136469285784	PICARD_METRICS (db56-MV411-MLL_KTM2A_R1)	COMPLETED	0	2020-11-10 03:08:03.561	5m 49s	1m 50s	110.6%	1.3 GB	39.3 GB	4 GB	670.4 KB
1117	8f/a7641f	6715565487434734328	PICARD_METRICS (mp427-MV411-LMO2_R1)	COMPLETED	0	2020-11-10 03:08:05.840	5m 49s	1m 44s	111.3%	1.2 GB	39.3 GB	3.8 GB	670.4 KB
1124	f7/423d1d	7511160639872808514	PICARD_METRICS (mp607-MV411-ELF2_R1)	COMPLETED	0	2020-11-10 03:08:10.894	5m 46s	1m 34s	110.7%	1.1 GB	39.3 GB	3.7 GB	670 KB
1164	e3/0803e4	3273069297261664530	PHANTOMPEAKQUALTOOLS (mp570-MV411-CTCF_R1)	COMPLETED	0	2020-11-10 03:10:13.142	3m 46s	54.9s	82.3%	207.8 MB	663.4 MB	1 GB	914.4 MB
1162	da/cd800b	13703230446495985705	PICARD_METRICS (mp570-MV411-CTCF_R1)	COMPLETED	0	2020-11-10 03:10:13.743	3m 47s	28.8s	139.5%	1008.3 MB	39.3 GB	3.1 GB	667.5 KB
1233	ee/a5436e	13586631643558246787	MERGED_BAM_FILTER (mp33-OCIAML2-INPUT_R1)	FAILED	14	2020-11-10 03:13:00.284	1m 6s	75ms	-	-	-	-	-
755	ff/35aa21	10623484988970757464	MERGED_BAM (db38-MV411-WDR5_429A_R1)	COMPLETED	0	2020-11-10 02:44:47.875	29m 22s	24m 55s	113.0%	24.6 GB	39.9 GB	13.5 GB	2.8 GB
965	54/9447da	446949687498785208	MACS2 (mp125-M6-ETV6_R1 vs mp98-M6-INPUT_R1)	COMPLETED	0	2020-11-10 03:02:52.287	11m 20s	7m 30s	114.7%	1004.2 MB	1.2 GB	5.5 GB	3.2 GB
979	d1/34f970	8472587476405982420	MERGED_BAM_FILTER (mp639-MV411-MAX_R1)	COMPLETED	0	2020-11-10 03:03:31.879	10m 42s	6m 17s	129.8%	22.1 MB	30.1 MB	5.8 GB	1.8 GB
984	f7/f08ac1	17970084656147112326	MERGED_BAM_FILTER (mp358-MV411-ZMYND8_R1)	COMPLETED	0	2020-11-10 03:03:35.847	10m 40s	6m 7s	130.4%	18.5 MB	26.1 MB	5.6 GB	1.8 GB
998	b5/66677c	17955918632007338879	MERGED_BAM_FILTER (mp772-MV411-JUND_R1)	COMPLETED	0	2020-11-10 03:03:57.826	10m 21s	6m 43s	128.5%	17.8 MB	25.3 MB	6.8 GB	2.3 GB
999	4d/99bbb6	3236642778949428278	MERGED_BAM_FILTER (mp614-MV411-MEF2C_R1)	COMPLETED	0	2020-11-10 03:03:59.869	10m 20s	6m 39s	129.0%	14.3 MB	22.6 MB	6.1 GB	2 GB
1058	54/a9c0a8	5978777581056173915	BIGWIG (mp117-MV411-POLII_R1)	COMPLETED	0	2020-11-10 03:06:14.327	8m 10s	4m 40s	129.2%	1.9 GB	1.9 GB	7.8 GB	5.1 GB
1057	40/0b7590	2764376528063648330	PHANTOMPEAKQUALTOOLS (mp117-MV411-POLII_R1)	COMPLETED	0	2020-11-10 03:06:15.135	8m 10s	5m 18s	68.1%	876.9 MB	1.3 GB	6.8 GB	5.9 GB
1079	96/7c9c89	14194967727743032266	PHANTOMPEAKQUALTOOLS (mp585-MV411-MYC_R1)	COMPLETED	0	2020-11-10 03:06:57.075	7m 30s	4m 32s	75.0%	710.4 MB	1.3 GB	4.8 GB	4.2 GB
1085	5d/21a81d	14814623104379182140	BIGWIG (mp433-MV411-GSE1_R1)	COMPLETED	0	2020-11-10 03:07:07.946	7m 21s	4m 18s	129.1%	1.9 GB	1.9 GB	7.1 GB	4.6 GB
1093	ac/0f7117	14901770679924531855	PICARD_METRICS (mp124-M6-MYB_R1)	COMPLETED	0	2020-11-10 03:07:33.672	6m 56s	2m 15s	108.6%	1.3 GB	39.3 GB	4.2 GB	671.4 KB
1111	fa/eec6f7	996700674060224114	PICARD_METRICS (mp118-MV411-SP1_R1)	COMPLETED	0	2020-11-10 03:08:02.245	6m 29s	2m 8s	108.4%	1.3 GB	39.4 GB	4.1 GB	671.3 KB
1125	ae/2229f6	17920725351590229844	BIGWIG (mp607-MV411-ELF2_R1)	COMPLETED	0	2020-11-10 03:08:09.880	6m 23s	3m 30s	131.4%	1.9 GB	1.9 GB	6.7 GB	4.4 GB
1142	d0/4d09c9	9102525803361932894	PICARD_METRICS (mp425-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 03:09:01.536	5m 33s	43.8s	127.5%	1 GB	39.3 GB	3.2 GB	667.8 KB
1149	4b/402373	4192187955145503805	PICARD_METRICS (mp739-DFAM71927V3-RUNX1_R1)	COMPLETED	0	2020-11-10 03:09:27.794	5m 8s	27.2s	147.3%	1 GB	39.7 GB	3.1 GB	671.6 KB
1163	ac/6c9f41	8938211064111076143	BIGWIG (mp570-MV411-CTCF_R1)	COMPLETED	0	2020-11-10 03:10:12.686	4m 25s	56.2s	126.1%	1.9 GB	1.9 GB	864.2 MB	517 MB
1177	52/2fa405	16411387644423130974	BIGWIG (mp690-MV411_DMSO-MAX_R1)	COMPLETED	0	2020-11-10 03:10:37.398	4m 2s	1m 14s	126.4%	1.9 GB	1.9 GB	1.3 GB	763.9 MB
1179	bd/c53516	11163807931121546198	PHANTOMPEAKQUALTOOLS (mp690-MV411_DMSO-MAX_R1)	COMPLETED	0	2020-11-10 03:10:37.980	4m 2s	1m 12s	75.1%	280.7 MB	736.3 MB	1.7 GB	1.5 GB
928	ce/f2503e	13742203198203021566	MERGED_BAM_FILTER (mp311-MOLM13-INPUT_R1)	COMPLETED	0	2020-11-10 03:00:27.621	14m 20s	10m 19s	125.9%	19.9 MB	27.9 MB	9 GB	3.5 GB
970	7b/0b0e9d	15113363682665236895	MERGED_BAM_FILTER (mp359-MV411-LMO2_R1)	COMPLETED	0	2020-11-10 03:03:09.856	11m 40s	7m 50s	128.3%	16.7 MB	24.4 MB	8.2 GB	2.8 GB
983	7b/633795	10056690449898257669	PRESEQ (mp358-MV411-ZMYND8_R1)	COMPLETED	0	2020-11-10 03:03:35.479	11m 16s	7m 21s	100.1%	16.8 MB	250 MB	2.1 GB	466.1 KB
1016	12/b732bd	17876297195986957517	MERGED_BAM_FILTER (mp770-MV411-MYBL2_R1)	FAILED	14	2020-11-10 03:04:38.481	10m 15s	9m 34s	-	-	-	-	-
1050	6a/0119c1	6872130663652237384	PLOTFINGERPRINT (mp127-M6-SP1_R1 vs mp98-M6-INPUT_R1)	COMPLETED	0	2020-11-10 03:05:49.958	9m 4s	5m 40s	536.2%	1.3 GB	4.8 GB	116.2 GB	27.5 MB
1054	2d/6ac68e	2373676860007057148	BIGWIG (mp313-TF1-INPUT_R1)	COMPLETED	0	2020-11-10 03:06:12.638	8m 43s	5m 22s	131.0%	1.9 GB	1.9 GB	8.7 GB	5.6 GB
1075	f2/94ea8f	7066627057777423727	BIGWIG (mp609-MONOMAC1-INPUT_R1)	COMPLETED	0	2020-11-10 03:06:42.500	8m 15s	5m 11s	133.3%	1.9 GB	1.9 GB	9.4 GB	6 GB
1080	d6/fe7d20	15917762911965951117	MERGED_BAM_FILTER (mp741-DFAM71927V3-MYB_R1)	COMPLETED	0	2020-11-10 03:07:03.046	7m 55s	3m 33s	133.8%	13.9 MB	22.6 MB	4.6 GB	1 GB
1082	7e/473c7c	12570637653827481061	MERGED_BAM_FILTER (db40-MV411-WDR5_D9E1_R1)	COMPLETED	0	2020-11-10 03:07:04.607	7m 55s	3m 4s	135.2%	22.4 MB	30.5 MB	3.9 GB	939.8 MB
1110	1c/023ef5	653711343127888785	MERGED_BAM_FILTER (db42-MV411-WDR5_D9E1_R1)	COMPLETED	0	2020-11-10 03:08:00.028	7m 2s	2m 54s	135.4%	13.9 MB	22.6 MB	3.6 GB	830 MB
1122	be/65bf4d	9384773660306531063	BIGWIG (mp584-MV411-MYC_R1)	COMPLETED	0	2020-11-10 03:08:07.946	6m 56s	4m 18s	131.2%	1.9 GB	1.9 GB	8.4 GB	5.5 GB
1121	de/c22aa7	16822954101953862849	PICARD_METRICS (mp584-MV411-MYC_R1)	COMPLETED	0	2020-11-10 03:08:08.755	6m 56s	2m 2s	110.6%	1.1 GB	39.3 GB	3.9 GB	670.4 KB
1131	bb/2abc62	5808970359197655819	PICARD_METRICS (mp312-NB4-INPUT_R1)	COMPLETED	0	2020-11-10 03:08:51.067	6m 15s	1m 57s	108.0%	1.1 GB	39.3 GB	4.3 GB	671.2 KB
1145	02/d588fa	13320564836592532456	PICARD_METRICS (mp601-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 03:09:17.188	5m 50s	1m 46s	109.2%	1.3 GB	39.3 GB	3.9 GB	670.4 KB
754	3a/ca67b6	7038777656647238576	MERGED_BAM (db49-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:32.167	30m 45s	25m 2s	112.5%	23 GB	39.9 GB	18 GB	3.6 GB
765	27/899609	1585782171241454631	MERGED_BAM (mp760-MV411_MEF2D_NT_SC_63-FLAG_MEF2D_R1)	COMPLETED	0	2020-11-10 02:44:46.368	30m 32s	26m 12s	108.0%	23.9 GB	39.9 GB	18.6 GB	3.8 GB
951	e1/d6a71d	15364457551357977679	MERGED_BAM_FILTER (mp426-MV411-SP1_R1)	COMPLETED	0	2020-11-10 03:02:08.778	13m 12s	9m 10s	126.4%	19.5 MB	27.5 MB	7.7 GB	2.8 GB
981	84/54f4bd	11039291914981884915	PRESEQ (mp425-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 03:03:33.470	11m 49s	8m 30s	100.1%	9.8 MB	243.6 MB	1.9 GB	457.4 KB
1072	be/0c90f2	3948560766329726	BIGWIG (mp24-OCIAML2-INPUT_R1)	COMPLETED	0	2020-11-10 03:06:40.585	8m 45s	5m 29s	129.6%	1.9 GB	1.9 GB	9.2 GB	5.9 GB
1100	38/622143	3234016517106743107	BIGWIG (mp155-D9-MYB_R1)	COMPLETED	0	2020-11-10 03:07:34.193	7m 53s	4m 50s	132.7%	1.9 GB	1.9 GB	8.9 GB	5.7 GB
1103	3d/963107	2887608327371111176	BIGWIG (mp116-MV411-MYB_R1)	COMPLETED	0	2020-11-10 03:07:35.908	7m 53s	4m 49s	132.1%	1.9 GB	1.9 GB	9.6 GB	6.4 GB
1119	1c/616b87	17134214594872044334	BIGWIG (mp427-MV411-LMO2_R1)	COMPLETED	0	2020-11-10 03:08:04.838	7m 26s	4m 40s	128.3%	1.9 GB	1.9 GB	7.6 GB	4.9 GB
1134	33/6cd095	3463891484625356010	PICARD_METRICS (mp611-P31FUJ-INPUT_R1)	COMPLETED	0	2020-11-10 03:08:53.011	6m 39s	2m 24s	107.7%	1.4 GB	39.3 GB	4.3 GB	671.7 KB
1137	1b/260d53	3005537552227569718	PICARD_METRICS (mp106-MV411-MYB_R1)	COMPLETED	0	2020-11-10 03:08:55.402	6m 38s	1m 37s	109.8%	1.6 GB	39.6 GB	3.9 GB	670.6 KB
1178	51/078d81	5269152819701705592	PICARD_METRICS (mp690-MV411_DMSO-MAX_R1)	COMPLETED	0	2020-11-10 03:10:38.420	4m 58s	38.4s	132.8%	1 GB	39.3 GB	3.2 GB	671.8 KB
779	62/85c047	4789312338603999884	MERGED_BAM (mp627-MV411-MEF2C_R1)	COMPLETED	0	2020-11-10 02:44:48.578	30m 57s	26m 19s	111.1%	23.6 GB	39.9 GB	17.6 GB	3.6 GB
926	2a/ad40c0	9430203724229704286	MERGED_BAM_FILTER (mp582-MV411-MEIS1_R1)	COMPLETED	0	2020-11-10 03:00:25.049	15m 23s	9m 39s	127.1%	22.4 MB	30.3 MB	7.7 GB	2.9 GB
997	11/210d20	5812626592603165057	PRESEQ (mp772-MV411-JUND_R1)	COMPLETED	0	2020-11-10 03:03:57.374	11m 52s	8m 36s	100.1%	18.6 MB	251.5 MB	2.2 GB	454.7 KB
1043	31/2ab174	18050203092809979678	PHANTOMPEAKQUALTOOLS (mp623-MV411-MEF2D_R1)	COMPLETED	0	2020-11-10 03:05:32.733	10m 19s	6m 59s	71.3%	982.9 MB	1.4 GB	7.1 GB	6.2 GB
1068	32/750508	1733765049295503990	BIGWIG (mp129-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 03:06:39.571	9m 14s	5m 33s	129.7%	1.9 GB	1.9 GB	9.2 GB	5.9 GB
1071	18/4c9c04	6714889846030938680	PHANTOMPEAKQUALTOOLS (mp24-OCIAML2-INPUT_R1)	COMPLETED	0	2020-11-10 03:06:41.088	9m 13s	6m 4s	66.6%	996.4 MB	1.4 GB	8.1 GB	6.9 GB
1086	3c/c9844d	15253281393146502034	PHANTOMPEAKQUALTOOLS (mp433-MV411-GSE1_R1)	COMPLETED	0	2020-11-10 03:07:08.456	8m 48s	5m 41s	73.0%	938.9 MB	1.4 GB	6.2 GB	5.4 GB
1169	5e/a55ec0	11288386035158592807	PICARD_METRICS (mp315-MONOMAC6-INPUT_R1)	FAILED	14	2020-11-10 03:10:26.317	5m 34s	4m 53s	-	-	-	-	-
1225	44/dfaba1	11267959666580476977	BIGWIG (mp748-DFAM71927V3-ELF2_R1)	COMPLETED	0	2020-11-10 03:12:26.440	3m 37s	50.6s	126.4%	1.9 GB	1.9 GB	901 MB	516.5 MB
1224	b5/d69110	14355745514584318922	PHANTOMPEAKQUALTOOLS (mp748-DFAM71927V3-ELF2_R1)	COMPLETED	0	2020-11-10 03:12:26.917	3m 38s	1m 2s	84.3%	243.4 MB	699.9 MB	1.3 GB	1.1 GB
772	77/51fcf0	11523968286553564454	MERGED_BAM (db41-MV411-WDR5_D9E1_R1)	COMPLETED	0	2020-11-10 02:44:40.143	31m 32s	27m 43s	117.8%	26.2 GB	39.9 GB	12.5 GB	2.6 GB
778	f7/25a354	15768993452508400164	MERGED_BAM (mp640-MV411-LYL1_R1)	COMPLETED	0	2020-11-10 02:44:43.840	31m 30s	27m 15s	107.7%	20.3 GB	39.9 GB	19 GB	3.9 GB
975	3e/a2203d	9802157673685947865	PRESEQ (mp767-MV411-FOXP1_R1)	COMPLETED	0	2020-11-10 03:03:27.979	12m 48s	9m 16s	100.1%	13.1 MB	246.4 MB	2.5 GB	482.8 KB
995	09/870327	5527086271590307648	PRESEQ (mp763-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 03:03:56.426	12m 21s	8m 51s	100.1%	18.5 MB	251.6 MB	2.4 GB	482.2 KB
1008	18/e40961	16626035487486526126	PRESEQ (mp357-MV411-ZMYND8_R1)	COMPLETED	0	2020-11-10 03:04:16.002	12m 2s	8m 32s	100.1%	14.6 MB	247.7 MB	2.5 GB	480.2 KB
1048	08/b7666e	12010339300014490899	PHANTOMPEAKQUALTOOLS (mp127-M6-SP1_R1)	COMPLETED	0	2020-11-10 03:05:50.433	10m 30s	7m 21s	71.2%	931.4 MB	1.4 GB	7.5 GB	6.5 GB
1055	6b/26e029	556731074453662180	PHANTOMPEAKQUALTOOLS (mp313-TF1-INPUT_R1)	COMPLETED	0	2020-11-10 03:06:11.880	10m 10s	7m	71.0%	913.7 MB	1.3 GB	7.5 GB	6.4 GB
1078	bb/24a7f9	12860806917203836312	PHANTOMPEAKQUALTOOLS (mp429-MV411-IRF8_R1)	COMPLETED	0	2020-11-10 03:06:44.708	9m 39s	6m 23s	77.1%	793.5 MB	1.2 GB	6.2 GB	5.4 GB
1096	95/96fa84	1211903773407729818	PLOTFINGERPRINT (mp124-M6-MYB_R1 vs mp98-M6-INPUT_R1)	COMPLETED	0	2020-11-10 03:07:32.237	8m 53s	5m 20s	549.1%	1.3 GB	4.8 GB	106.6 GB	31.4 MB
1120	ec/3e62b1	2375843535062547165	PHANTOMPEAKQUALTOOLS (mp584-MV411-MYC_R1)	COMPLETED	0	2020-11-10 03:08:08.350	8m 19s	5m 49s	67.0%	1 GB	1.5 GB	7.3 GB	6.4 GB
1123	3f/d66c9c	1401469534274845824	PHANTOMPEAKQUALTOOLS (mp607-MV411-ELF2_R1)	COMPLETED	0	2020-11-10 03:08:10.443	8m 18s	5m 27s	71.6%	801.5 MB	1.2 GB	5.9 GB	5.2 GB
1139	ed/977c46	5230036228257633281	BIGWIG (mp106-MV411-MYB_R1)	COMPLETED	0	2020-11-10 03:08:54.550	7m 36s	4m 59s	129.3%	1.9 GB	1.9 GB	8.9 GB	5.9 GB
1152	ed/dd8ac5	5090900725246120051	MERGED_BAM_FILTER (mp716-MV411-GSE1_R1)	COMPLETED	0	2020-11-10 03:09:37.595	6m 55s	2m 30s	145.0%	13.8 MB	22.6 MB	4.7 GB	774.1 MB
1156	b7/406e2f	17133762336971706088	PICARD_METRICS (mp310-Kasumi1-INPUT_R1)	COMPLETED	0	2020-11-10 03:09:41.200	6m 53s	2m 20s	106.8%	1.4 GB	39.3 GB	4.4 GB	671.9 KB
1166	39/efa20b	38686955426238240	PICARD_METRICS (mp314-OCIAML3-INPUT_R1)	COMPLETED	0	2020-11-10 03:10:24.647	6m 11s	1m 57s	107.9%	1.1 GB	39.3 GB	4.3 GB	671.1 KB
1173	20/0509d6	9544835444027114159	PICARD_METRICS (mp610-HEL9217-INPUT_R1)	COMPLETED	0	2020-11-10 03:10:27.638	6m 9s	2m 10s	108.2%	1.2 GB	39.3 GB	4.3 GB	671.8 KB
1189	e8/8ddc5a	3280902320794153953	BIGWIG (db43-MV411-IGG_R1)	COMPLETED	0	2020-11-10 03:11:38.725	5m	2m 23s	131.5%	1.9 GB	1.9 GB	3.9 GB	2.4 GB
1206	67/e86bb1	4860175367319516431	PHANTOMPEAKQUALTOOLS (mp742-DFAM71927V3-MYC_R1)	COMPLETED	0	2020-11-10 03:12:06.307	4m 35s	1m 27s	82.0%	281.7 MB	737.4 MB	1.8 GB	1.6 GB
1207	b2/351f7c	399960492296321290	BIGWIG (mp742-DFAM71927V3-MYC_R1)	COMPLETED	0	2020-11-10 03:12:06.740	4m 36s	1m 16s	127.4%	1.9 GB	1.9 GB	1.3 GB	738.5 MB
1205	4f/633acb	12381057423850795352	PICARD_METRICS (mp742-DFAM71927V3-MYC_R1)	COMPLETED	0	2020-11-10 03:12:07.109	4m 37s	36.5s	132.2%	1 GB	39.4 GB	3.2 GB	672.1 KB
1223	48/bf1656	6165602457001004004	PICARD_METRICS (mp748-DFAM71927V3-ELF2_R1)	COMPLETED	0	2020-11-10 03:12:27.524	4m 19s	32.7s	134.7%	997.7 MB	39.3 GB	3.1 GB	671.8 KB
939	f3/15bfbc	3671796305686326995	MERGED_BAM_FILTER (mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:01:13.831	15m 40s	11m 31s	125.5%	17.7 MB	25.4 MB	9 GB	3.5 GB
968	92/28b7be	13711931060723344400	PRESEQ (mp424-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 03:03:07.393	13m 48s	10m 3s	100.1%	12.8 MB	246 MB	2.4 GB	460.2 KB
980	30/9aa0e0	13935095176999821967	PRESEQ (mp639-MV411-MAX_R1)	COMPLETED	0	2020-11-10 03:03:31.334	13m 25s	9m 33s	100.1%	10.1 MB	243.6 MB	2.3 GB	456.8 KB
1013	29/7bfa94	4394228223485389992	PRESEQ (mp123-M6-RUNX1_R1)	COMPLETED	0	2020-11-10 03:04:33.737	12m 24s	9m	100.1%	9.7 MB	243.6 MB	2.6 GB	481.8 KB
1014	de/d41896	8708321340964499723	PRESEQ (mp764-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 03:04:36.303	12m 22s	8m 29s	100.1%	13.3 MB	246.3 MB	2.4 GB	482 KB
1115	23/be17e0	15262145706567302989	BIGWIG (db56-MV411-MLL_KTM2A_R1)	COMPLETED	0	2020-11-10 03:08:03.141	8m 59s	5m 49s	131.0%	1.9 GB	1.9 GB	9.7 GB	6.4 GB
1118	87/45e627	9234239415488856624	PHANTOMPEAKQUALTOOLS (mp427-MV411-LMO2_R1)	COMPLETED	0	2020-11-10 03:08:05.452	8m 58s	6m 7s	73.3%	877.9 MB	1.3 GB	6.6 GB	5.8 GB
1146	66/f70e70	10736506648722578446	BIGWIG (mp601-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 03:09:16.325	7m 49s	4m 48s	130.0%	1.9 GB	1.9 GB	8 GB	5.2 GB
1190	fc/23bfac	6046235344185418370	PHANTOMPEAKQUALTOOLS (db43-MV411-IGG_R1)	COMPLETED	0	2020-11-10 03:11:39.224	5m 29s	3m 4s	67.4%	601.1 MB	1 GB	3.7 GB	3.3 GB
1188	c2/814bc5	17293908362514038714	PICARD_METRICS (db43-MV411-IGG_R1)	COMPLETED	0	2020-11-10 03:11:39.758	5m 30s	1m 12s	116.0%	1.2 GB	39.3 GB	3.4 GB	668.5 KB
763	1d/cabd3f	12046767214819303665	MERGED_BAM (db52-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:43.226	32m 35s	27m 46s	108.9%	21 GB	39.9 GB	25.4 GB	5.1 GB
967	57/64b233	7207253852890417436	PLOTPROFILE (db35-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:03:01.638	14m 19s	11m 24s	905.4%	3.6 GB	4.5 GB	3.5 GB	1.2 GB
1069	26/248ed0	14324652529220520146	PHANTOMPEAKQUALTOOLS (mp129-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 03:06:38.884	10m 44s	7m 34s	70.7%	1.1 GB	1.5 GB	8 GB	6.9 GB
1088	ab/2ec674	9793426533039486909	PHANTOMPEAKQUALTOOLS (mp569-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 03:07:11.024	10m 13s	6m 28s	64.9%	734.5 MB	1.2 GB	5.1 GB	4.4 GB
1094	b5/171867	9444291317139716255	BIGWIG (mp124-M6-MYB_R1)	COMPLETED	0	2020-11-10 03:07:32.686	9m 53s	6m 40s	129.6%	1.9 GB	1.9 GB	11.6 GB	7.7 GB
1099	a7/126812	6729223186448001645	PHANTOMPEAKQUALTOOLS (mp155-D9-MYB_R1)	COMPLETED	0	2020-11-10 03:07:34.612	9m 52s	6m 47s	62.5%	1 GB	1.5 GB	7.8 GB	6.7 GB
1113	00/3e5f0f	15182411891291304769	BIGWIG (mp118-MV411-SP1_R1)	COMPLETED	0	2020-11-10 03:08:01.668	9m 27s	6m 14s	129.7%	1.9 GB	1.9 GB	10.6 GB	7 GB
1138	46/0cc52a	4387582441584509800	PHANTOMPEAKQUALTOOLS (mp106-MV411-MYB_R1)	COMPLETED	0	2020-11-10 03:08:55.035	8m 35s	5m 55s	66.8%	1 GB	1.5 GB	7.5 GB	6.5 GB
1197	41/8e2d13	5811711157107571820	PICARD_METRICS (mp774-MV411-HOXA9_R1)	COMPLETED	0	2020-11-10 03:11:55.151	5m 39s	1m 35s	112.5%	1.3 GB	39.3 GB	3.7 GB	673.4 KB
1231	04/18e92e	6985696883810213335	BIGWIG (mp724-MV411_DMSO-MYC_R1)	COMPLETED	0	2020-11-10 03:12:43.366	4m 53s	2m 15s	127.9%	1.9 GB	1.9 GB	2.9 GB	1.7 GB
762	e3/f235e8	5640017728189589578	MERGED_BAM (mp761-MV411_PU1_NT_SC_1-FLAG_PU1_R1)	COMPLETED	0	2020-11-10 02:44:37.255	33m 11s	28m 29s	108.0%	27.1 GB	39.9 GB	19.2 GB	3.9 GB
